# Mean_MJD=59029.196
# RMID=160 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.3593
# EPOCH=90
# PLATE=7340 MJD=59029 FIBERID=0617
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3961.868  1.1699e+01  1.5122e+00           0      589824
  3962.780  1.4151e+01  1.4590e+00           0      589824
  3963.693  1.2404e+01  1.4318e+00           0      589824
  3964.605  1.5113e+01  1.4438e+00           0      589824
  3965.518  1.2904e+01  1.4033e+00           0      589824
  3966.432  1.2184e+01  1.3394e+00           0           0
  3967.345  1.2746e+01  1.2906e+00           0           0
  3968.259  1.1574e+01  1.2123e+00           0           0
  3969.173  1.1760e+01  1.1718e+00           0           0
  3970.087  1.1791e+01  1.1740e+00           0      524288
  3971.001  1.4614e+01  1.2498e+00           0      524288
  3971.915  1.3656e+01  1.2804e+00           0           0
  3972.830  1.1570e+01  1.3126e+00           0           0
  3973.745  1.1665e+01  1.3541e+00           0           0
  3974.660  9.9012e+00  1.4032e+00           0           0
  3975.575  1.5087e+01  1.5128e+00           0           0
  3976.491  1.5196e+01  1.5876e+00           0           0
  3977.406  1.2898e+01  1.6240e+00           0           0
  3978.322  1.2922e+01  1.5820e+00           0           0
  3979.239  1.4471e+01  1.6340e+00           0           0
  3980.155  1.2966e+01  1.6424e+00           0           0
  3981.071  1.2023e+01  1.6332e+00           0           0
  3981.988  1.2812e+01  1.6464e+00           0           0
  3982.905  1.4696e+01  1.6791e+00           0           0
  3983.822  1.3147e+01  1.6723e+00           0           0
  3984.740  1.0558e+01  1.6755e+00           0           0
  3985.658  1.6528e+01  1.7557e+00           0           0
  3986.575  1.3895e+01  1.7029e+00           0           0
  3987.493  1.1241e+01  1.6281e+00           0           0
  3988.412  1.2427e+01  1.6519e+00           0           0
  3989.330  1.3617e+01  1.7003e+00           0           0
  3990.249  1.3081e+01  1.7180e+00           0           0
  3991.168  1.4273e+01  1.7043e+00           0           0
